"5","1","You hail from a habitat controlled by the hypercorps. You might be a hypercapitalist entrepeneur, a hedonistic socialite, or a lowly vacworker, but you accept that certain liberties must be sacrificed for security and freedom.","Hypercorp: You hail from a habitat controlled by the hypercorps. You might be a hypercapitalist entrepeneur, a hedonistic socialite, or a lowly vacworker, but you accept that certain liberties must be sacrificed for security and freedom.","Hypercorp","Argonaut","Exhuman"
"5","1","Your faction is noted for its authoritarian regime, bioconservative ideologies, and militaristic tendencies. Where you come from, technology is not to be trusted to everyone and humans need to be protected from themselves. To ensure its survival, humanity must be able to defend itself, and unfettered growth must be checked.","Jovian: Your faction is noted for its authoritarian regime, bioconservative ideologies, and militaristic tendencies. Where you come from, technology is not to be trusted to everyone and humans need to be protected from themselves. To ensure its survival, humanity must be able to defend itself, and unfettered growth must be checked.","Jovian","Reclaimer","Ultimate"
"5","1","You hail from Luna, the original off-Earth colony world. Now overpopulated and in decline, Luna is one of the few places where people still cling to old-Earth ethnic and national identities. Your home is also within sight of Earth, a constant reminder that encourages many “Loonies” to be Reclaimers, deploring the hypercorp interdiction and arguing that you have a right to return to Earth, terraform it, and re-establish it as a living homeworld.","Lunar: You hail from Luna, the original off-Earth colony world. Now overpopulated and in decline, Luna is one of the few places where people still cling to old-Earth ethnic and national identities. Your home is also within sight of Earth, a constant reminder that encourages many “Loonies” to be Reclaimers, deploring the hypercorp interdiction and arguing that you have a right to return to Earth, terraform it, and re-establish it as a living homeworld.","Lunar","Exhuman","Criminal"
"5","1","Your faction has no interest in co-opting their true natures in order to become more “human.” You might be an AGI that does not necessarily intertwine its destiny with transhumanity, or an uplift that seeks to preserve and promote non-human life (or at least your own species). You might even be an infomorph or posthuman who has strayed so far from transhuman interests and values that you now consider yourself to be forging a unique new path of life.","Mercurial: Your faction has no interest in co-opting their true natures in order to become more “human.” You might be an AGI that does not necessarily intertwine its destiny with transhumanity, or an uplift that seeks to preserve and promote non-human life (or at least your own species). You might even be an infomorph or posthuman who has strayed so far from transhuman interests and values that you now consider yourself to be forging a unique new path of life.","Mercurial","Venusian","Reclaimer"
"5","1","You still call Earth your home, though you never set foot there—you watch it from above, planning one day to return. Orbital society is a mash-up of Earth cultures that cling to their old ways and traditions. Progress isn’t as important to you as remembering where you came from.","Orbital: You still call Earth your home, though you never set foot there—you watch it from above, planning one day to return. Orbital society is a mash-up of Earth cultures that cling to their old ways and traditions. Progress isn’t as important to you as remembering where you came from.","Orbital","Skimmer","Socialite"
"5","1","You have made your home in the far outer reaches of the solar system, living among others that no longer have interest in transhuman affairs and are methodically sloughing off their old ways. You may be intent on leaving the solar system for good, diving into a new virtual existence, or pursuing some other private or unusual interest far away from others.","Out'ster: You have made your home in the far outer reaches of the solar system, living among others that no longer have interest in transhuman affairs and are methodically sloughing off their old ways. You may be intent on leaving the solar system for good, diving into a new virtual existence, or pursuing some other private or unusual interest far away from others.","Out'ster","Exhuman","Brinker"
"5","1","You take a stance between the bioconservatives and technoprogressives","Precautionist: You take a stance between the bioconservatives and technoprogressives","Precautionist","Jovian","Titanian"
"5","1","To your point of view, transhumanity is nothing without its homeworld. Reclaiming Earth from the machines isn’t just important for self-identity, it’s proof that transhumanity can overcome its obstacles and claim its place in the universe.","Reclaimer: To your point of view, transhumanity is nothing without its homeworld. Reclaiming Earth from the machines isn’t just important for self-identity, it’s proof that transhumanity can overcome its obstacles and claim its place in the universe.","Reclaimer","Criminal","Bioconservative"
"5","1","You call the rings and moonlets of Saturn your home. Though you enjoy the isolation and quiet when you are out soaring the vacuum, you also consider yourself part of a community of eccentrics, scientists, and other brinkers.","Ringer: You call the rings and moonlets of Saturn your home. Though you enjoy the isolation and quiet when you are out soaring the vacuum, you also consider yourself part of a community of eccentrics, scientists, and other brinkers.","Ringer","Bioconservative","Skimmer"
"5","1","You believe that uplifts and AGIs are as much a part of transhumanity as humans, and therefore deserve equal rights and liberties. In the same vein, you uphold that all life has value and that the personhood of all sapient creatures should be recognized.","Sapient: You believe that uplifts and AGIs are as much a part of transhumanity as humans, and therefore deserve equal rights and liberties. In the same vein, you uphold that all life has value and that the personhood of all sapient creatures should be recognized.","Sapient","Ringer","Extropian"
"5","1","This is the future we’ve all been waiting for, and you’re going to enjoy it to the max. A paradigm shift has occurred, and while everyone else is catching up, your faction embraces and revels in it. There is no more want, no more death, no more limits on what you can be. The scum have immersed themselves in a new way of life, changing themselves as they see fit, trying out new experiences, and pushing the boundaries wherever they can ... and frak anyone who can’t deal with that.","Scum: This is the future we’ve all been waiting for, and you’re going to enjoy it to the max. A paradigm shift has occurred, and while everyone else is catching up, your faction embraces and revels in it. There is no more want, no more death, no more limits on what you can be. The scum have immersed themselves in a new way of life, changing themselves as they see fit, trying out new experiences, and pushing the boundaries wherever they can ... and frak anyone who can’t deal with that.","Scum","Mercurial","Criminal"
"5","1","You are a proud and independent member of Mercury’s nomadic and proletarian mining culture. You prefer to live free of any corporate entanglements, but the harsh realities of survival on Mercury mean you must sometimes deal with your hypercorp neighbors.","Sifter: You are a proud and independent member of Mercury’s nomadic and proletarian mining culture. You prefer to live free of any corporate entanglements, but the harsh realities of survival on Mercury mean you must sometimes deal with your hypercorp neighbors.","Sifter","Exhuman","Sapient"
"5","1","Everyone agrees the TITANs were a problem, but to you they were also a harbinger. If transhumanity has any hope of survival, in the universe, it must expand its mental capabilities by several orders of magnitude. You have dedicated yourself to ﬁnding a way to achieve an exponential increase in intelligence and ascending to a new, god-like state of existence—whether you want this just for yourself or for everyone is up to you.","Singularity Seeker: Everyone agrees the TITANs were a problem, but to you they were also a harbinger. If transhumanity has any hope of survival, in the universe, it must expand its mental capabilities by several orders of magnitude. You have dedicated yourself to ﬁnding a way to achieve an exponential increase in intelligence and ascending to a new, god-like state of existence—whether you want this just for yourself or for everyone is up to you.","Singularity Seeker","Bioconservative","Sapient"
"5","1","You hail from the brinker culture that thrives in the upper atmosphere of Uranus and Neptune, populated by misﬁts, loners, outcasts, and survivalists. The one thing that binds you together is the struggle for existence in the outer reaches. Gas mining provides a way of life, but the thrill of racing the winds and storms of the ice giants is what makes you feel alive.","Skimmer: You hail from the brinker culture that thrives in the upper atmosphere of Uranus and Neptune, populated by misﬁts, loners, outcasts, and survivalists. The one thing that binds you together is the struggle for existence in the outer reaches. Gas mining provides a way of life, but the thrill of racing the winds and storms of the ice giants is what makes you feel alive.","Skimmer","Bioconservative","Criminal"
"5","1","You are a member of the inner system glitterati, the media-saturated social cliques that set trends, spread memes, and make or break lives with whispers, innuendo, and backroom deals. You are simultaneously an icon and a devout follower. Culture isn’t just your life, it’s your weapon of choice.","Socialite: You are a member of the inner system glitterati, the media-saturated social cliques that set trends, spread memes, and make or break lives with whispers, innuendo, and backroom deals. You are simultaneously an icon and a devout follower. Culture isn’t just your life, it’s your weapon of choice.","Socialite","Mercurial","Scum"
"5","1","You have surrendered the stresses and concerns of transhuman affairs and embraced the serene, nomadic, and free-wheeling ways of the pods of surya that swim around the sun.","Solarian: You have surrendered the stresses and concerns of transhuman affairs and embraced the serene, nomadic, and free-wheeling ways of the pods of surya that swim around the sun.","Solarian","Jovian","Europan"
"5","1","You are a participant in the Titanian Commonwealth’s socialist cyberdemocracy. Unlike other autonomist projects, Titanian joint efforts have assembled some impressive infrastructural projects as approved by the Titanian Plurality and pursued by state-owned microcorps.","Titanian: You are a participant in the Titanian Commonwealth’s socialist cyberdemocracy. Unlike other autonomist projects, Titanian joint efforts have assembled some impressive infrastructural projects as approved by the Titanian Plurality and pursued by state-owned microcorps.","Titanian","Ultimate","Mercurial"
"5","1","Your faction sees the potential in transhumanity’s future and looks back upon the rest of transhumanity as weak and hedonistic. Transhumanity is set to take the next evolutionary step and it’s time for transhumans to be redesigned to the best of our capabilities.","Ultimate: Your faction sees the potential in transhumanity’s future and looks back upon the rest of transhumanity as weak and hedonistic. Transhumanity is set to take the next evolutionary step and it’s time for transhumans to be redesigned to the best of our capabilities.","Ultimate","Europan","Solarian"
"5","1","You are a supporter of the Morningstar Constellation of Venusian aerostats, resentful of the growing influence of the Planetary Consortium and other entrenched and conservative inner system powers. You see your faction’s ascension as a chance to reform the old guard ways of inner system politics.","Venusian: You are a supporter of the Morningstar Constellation of Venusian aerostats, resentful of the growing influence of the Planetary Consortium and other entrenched and conservative inner system powers. You see your faction’s ascension as a chance to reform the old guard ways of inner system politics.","Venusian","Lunar","Extropian"
